state,year,fallow_other_than_current,current_fallow,total_fallow,net_area_sown,gross_cropped_area,area_sown_more_than_once,agricultural_land,cultivated_land,uncultivable_land,uncultivated_land,cropping_intensity,double_cropped_share,fallow_share,current_fallow_share,cultivated_land_share,uncultivated_share,net_area_sown_change,gross_cropped_area_change,agricultural_land_change,cultivated_land_change,fallow_change,net_area_sown_delta,gross_cropped_area_delta,agricultural_land_delta,cultivated_land_delta,fallow_delta,agricultural_land_from_baseline,net_area_sown_from_baseline,fallow_from_baseline,agricultural_land_3yr_mean,fallow_3yr_mean,cropping_intensity_3yr_mean
Nagaland,2018,111.0,49.0,160.0,384.0,529.0,145.0,678.0,432.0,975.0,1221.0,1.3776041666630792,0.37760416666568336,0.23598820058962244,0.07227138643057188,0.6371681415919805,1.8008849557495563,-0.0025974025974025983,-0.0018867924528301883,-0.023054755043227626,0.009345794392523255,0.045751633986928164,-1.0,-1.0,-16.0,4.0,7.0,-0.024460431654641065,0.0,0.06666666666622223,688.6666666666666,155.33333333333334,1.3691580988420393
Nagaland,2019,112.0,48.0,160.0,384.0,530.0,146.0,676.0,432.0,978.0,1222.0,1.380208333329739,0.3802083333323432,0.23668639053219426,0.07100591715965827,0.6390532544369245,1.8076923076896336,0.0,0.001890359168241984,-0.002949852507374673,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,-0.027338129496363543,0.0,0.06666666666622223,682.6666666666666,157.66666666666666,1.3781452922042066
Nagaland,2020,112.0,47.0,159.0,386.0,532.0,146.0,674.0,433.0,981.0,1222.0,1.3782383419653415,0.37823834196793205,0.23590504451003574,0.06973293768535647,0.6424332344204118,1.8130563798192685,0.005208333333333259,0.0037735849056603765,-0.00295857988165682,0.0023148148148148806,-0.006249999999999978,2.0,2.0,-2.0,1.0,-1.0,-0.03021582733808602,0.00520833333331977,0.059999999999600005,676.0,159.66666666666666,1.378683613986053
Nagaland,2021,186.0,92.0,278.0,265.0,319.0,54.0,672.0,357.0,984.0,1300.0,1.203773584901118,0.20377358490489142,0.4136904761898606,0.1369047619045582,0.5312499999992094,1.9345238095209307,-0.3134715025906736,-0.40037593984962405,-0.0029673590504450953,-0.17551963048498842,0.7484276729559749,-121.0,-213.0,-2.0,-76.0,119.0,-0.0330935251798085,-0.30989583333252635,0.8533333333276445,674.0,199.0,1.3207400867320662
Nagaland,2022,121.0,59.0,180.0,361.0,471.0,110.0,669.0,419.0,987.0,1237.0,1.3047091412706242,0.30470914127339416,0.2690582959637234,0.08819133034366489,0.6263079222711117,1.8490284005951434,0.36226415094339615,0.4764890282131662,-0.004464285714285698,0.1736694677871149,-0.3525179856115108,96.0,152.0,-3.0,62.0,-98.0,-0.037410071942392216,-0.059895833333177356,0.1999999999986667,671.6666666666666,205.66666666666666,1.295573689379028
Nagaland,2023,119.0,58.0,177.0,366.0,481.0,115.0,668.0,424.0,989.0,1233.0,1.3142076502696334,0.3142076502723656,0.26497005987984285,0.08682634730525925,0.6347305389212055,1.8458083832307697,0.013850415512465464,0.02123142250530785,-0.001494768310911776,0.01193317422434359,-0.01666666666666672,5.0,10.0,-1.0,5.0,-3.0,-0.03884892086325346,-0.04687499999987793,0.1799999999988,669.6666666666666,211.66666666666666,1.2742301254804584
Nagaland,2024,125.0,63.0,187.0,356.0,468.0,112.0,666.0,419.0,990.0,1238.0,1.314606741569341,0.31460674157215,0.2807807807803592,0.09459459459445256,0.6291291291281845,1.8588588588560677,-0.02732240437158473,-0.027027027027026973,-0.0029940119760478723,-0.011792452830188704,0.05649717514124286,-10.0,-13.0,-2.0,-5.0,10.0,-0.04172661870497593,-0.07291666666647678,0.24666666666502224,667.6666666666666,181.33333333333334,1.3111745110365327
Nicobar Islands,2015,3.0,3.0,6.0,15.0,48.0,33.0,28.0,17.0,730.0,740.0,3.199999999786667,2.1999999998533335,0.21428571427806123,0.10714285713903061,0.6071428571211734,26.42857142762755,,,,,,,,,,,0.0,0.0,0.0,28.0,6.0,3.199999999786667
Nicobar Islands,2017,3.0,3.0,6.0,15.0,49.0,34.0,28.0,17.0,730.0,740.0,3.266666666448889,2.2666666665155555,0.21428571427806123,0.10714285713903061,0.6071428571211734,26.42857142762755,0.0,0.02083333333333326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,3.233333333117778
Nicobar Islands,2018,3.0,3.0,6.0,15.0,41.0,26.0,28.0,17.0,730.0,740.0,2.733333333151111,1.7333333332177778,0.21428571427806123,0.10714285713903061,0.6071428571211734,26.42857142762755,0.0,-0.16326530612244894,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,3.066666666462222
Nicobar Islands,2019,3.0,3.0,6.0,15.0,46.0,31.0,28.0,17.0,687.0,697.0,3.0666666664622224,2.066666666528889,0.21428571427806123,0.10714285713903061,0.6071428571211734,24.89285714196811,0.0,0.12195121951219523,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,3.0222222220207406
Nicobar Islands,2020,3.0,3.0,6.0,15.0,40.0,25.0,28.0,17.0,687.0,697.0,2.6666666664888887,1.6666666665555556,0.21428571427806123,0.10714285713903061,0.6071428571211734,24.89285714196811,0.0,-0.13043478260869568,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,2.8222222220340742
Nicobar Islands,2021,3.0,3.0,6.0,15.0,39.0,25.0,28.0,17.0,687.0,697.0,2.5999999998266667,1.6666666665555556,0.21428571427806123,0.10714285713903061,0.6071428571211734,24.89285714196811,0.0,-0.025000000000000022,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,2.777777777592593
Nicobar Islands,2022,3.0,3.0,6.0,15.0,39.0,25.0,28.0,17.0,687.0,697.0,2.5999999998266667,1.6666666665555556,0.21428571427806123,0.10714285713903061,0.6071428571211734,24.89285714196811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,2.6222222220474074
Nicobar Islands,2023,4.0,1.0,4.0,10.0,16.0,6.0,22.0,11.0,693.0,704.0,1.59999999984,0.59999999994,0.18181818180991735,0.04545454545247934,0.49999999997727274,31.999999998545455,-0.33333333333333337,-0.5897435897435898,-0.2142857142857143,-0.3529411764705882,-0.33333333333333337,-5.0,-23.0,-6.0,-6.0,-2.0,-0.21428571427806123,-0.3333333333111111,-0.33333333327777775,26.0,5.333333333333333,2.266666666497778
Nicobar Islands,2024,4.0,1.0,5.0,11.0,16.0,6.0,23.0,12.0,736.0,748.0,1.454545454413223,0.5454545454049586,0.21739130433837428,0.04347826086767486,0.5217391304120983,32.521739129020794,0.10000000000000009,0.0,0.045454545454545414,0.09090909090909083,0.25,1.0,0.0,1.0,1.0,1.0,-0.178571428565051,-0.2666666666488889,-0.16666666663888888,24.333333333333332,5.0,1.884848484693297
Odisha,2015,655.0,1028.0,1683.0,4198.0,4803.0,605.0,6648.0,5226.0,8779.0,10201.0,1.1441162458310756,0.1441162458313139,0.25315884476530487,0.15463297232247974,0.7861010830323727,1.5344464500599375,,,,,,,,,,,0.0,0.0,0.0,6648.0,1683.0,1.1441162458310756
Odisha,2016,685.0,1085.0,1770.0,4099.0,4884.0,785.0,6690.0,5184.0,9254.0,10760.0,1.1915101244202995,0.19151012442054366,0.26457399103135054,0.162182361733907,0.7748878923765657,1.6083707025408656,-0.023582658408766055,0.01686445971267947,0.00631768953068601,-0.008036739380022917,0.051693404634581164,-99.0,81.0,42.0,-42.0,87.0,0.0063176895306849695,-0.02358265840876046,0.05169340463455039,6669.0,1726.5,1.1678131851256874
Odisha,2017,777.0,1216.0,1993.0,3863.0,4502.0,639.0,6745.0,5079.0,8679.0,10345.0,1.1654154801964367,0.16541548019669547,0.2954781319495485,0.18028169014081832,0.7530022238694213,1.533728687916748,-0.05757501829714562,-0.07821457821457822,0.008221225710014934,-0.02025462962962965,0.1259887005649718,-236.0,-382.0,55.0,-105.0,223.0,0.01459085439229624,-0.07979990471651266,0.18419489007713358,6694.333333333333,1815.3333333333333,1.1670139501492705
Odisha,2018,738.0,1089.0,1827.0,4006.0,4527.0,521.0,6675.0,5095.0,8756.0,10336.0,1.1300549176232826,0.1300549176235322,0.2737078651684983,0.1631460674157059,0.7632958801496983,1.5484644194754233,0.037017861765467286,0.005553087516659172,-0.010378057820607856,0.0031502264225240495,-0.08329152032112397,143.0,25.0,-70.0,16.0,-166.0,0.004061371841154624,-0.045736064792747555,0.08556149732615237,6703.333333333333,1863.3333333333333,1.1623268407466727
Odisha,2019,705.0,1055.0,1760.0,4102.0,4670.0,568.0,6699.0,5157.0,8082.0,9624.0,1.1384690394926527,0.13846903949289652,0.26272577996712004,0.15748619196892708,0.7698163905059308,1.4366323331838429,0.023964053919121264,0.0315882482880494,0.0035955056179775013,0.012168792934249328,-0.036672140120415975,96.0,143.0,24.0,62.0,-67.0,0.007671480144403177,-0.022868032396373777,0.04575163398690092,6706.333333333333,1860.0,1.144646479104124
Odisha,2020,672.0,986.0,1658.0,4179.0,4819.0,640.0,6654.0,5165.0,8240.0,9729.0,1.1531466858097263,0.15314668580996574,0.2491734295160431,0.14818154493535493,0.7762248271715094,1.4621280432820165,0.018771331058020424,0.03190578158458246,-0.00671742051052393,0.0015512895094047519,-0.05795454545454548,77.0,149.0,-45.0,8.0,-102.0,0.0009025270758121385,-0.004525964745115644,-0.014854426619123675,6676.0,1748.3333333333333,1.1405568809752205
Odisha,2021,688.0,943.0,1632.0,4322.0,4997.0,676.0,6782.0,5265.0,8063.0,9580.0,1.1561776955110696,0.15640906987502165,0.24063698024178107,0.13904452963725464,0.7763196697138341,1.412562665880063,0.03421871261067233,0.036937123884623446,0.019236549443943485,0.019361084220716362,-0.0156815440289505,143.0,178.0,128.0,100.0,-26.0,0.020156438026471095,0.029537875178649465,-0.030303030303012297,6711.666666666667,1683.3333333333333,1.149264473604483
Odisha,2022,704.0,908.0,1613.0,4269.0,5014.0,745.0,6742.0,5178.0,8199.0,9763.0,1.1745139376900504,0.1745139376902847,0.23924651438738662,0.1346781370513001,0.7680213586471717,1.4480866211804437,-0.012262841277186465,0.003402041224734864,-0.005897965202005362,-0.01652421652421654,-0.011642156862745057,-53.0,17.0,-40.0,-87.0,-19.0,0.01413959085439017,0.016912815626484775,-0.04159239453354629,6726.0,1634.3333333333333,1.1612794396702821
Odisha,2023,701.0,903.0,1604.0,4307.0,5168.0,861.0,6724.0,5211.0,8156.0,9669.0,1.1999071279309959,0.19990712793122822,0.2385484830457706,0.13429506246279976,0.7749851278999442,1.4379833432478526,0.008901382056687668,0.030714000797766206,-0.002669830910708937,0.006373117033603659,-0.0055796652200867936,38.0,154.0,-18.0,33.0,-9.0,0.011432009626953754,0.02596474511671606,-0.04693998811643081,6749.333333333333,1616.3333333333333,1.1768662537107053
Odisha,2024,678.0,814.0,1492.0,4358.0,5260.0,902.0,6688.0,5172.0,4884.0,6399.0,1.2069756769157394,0.20697567691596902,0.2230861244018805,0.12171052631577127,0.773325358851559,0.9567882775118186,0.011841188762479637,0.017801857585139302,-0.005353955978584124,-0.007484168105929778,-0.06982543640897754,51.0,92.0,-36.0,-39.0,-112.0,0.006016847172080924,0.03811338732728963,-0.11348781937010488,6718.0,1569.6666666666667,1.1937989141789285
Puducherry,2015,3.0,5.0,8.0,15.0,26.0,11.0,29.0,20.0,20.0,28.0,1.7333333332177778,0.7333333332844444,0.27586206895600474,0.17241379309750296,0.6896551723900118,0.9655172413460167,,,,,,,,,,,0.0,0.0,0.0,29.0,8.0,1.7333333332177778
Puducherry,2016,3.0,5.0,8.0,15.0,26.0,11.0,29.0,20.0,20.0,29.0,1.7333333332177778,0.7333333332844444,0.27586206895600474,0.17241379309750296,0.6896551723900118,0.9999999999655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,1.7333333332177778
Puducherry,2017,3.0,4.0,8.0,15.0,26.0,11.0,29.0,19.0,20.0,29.0,1.7333333332177778,0.7333333332844444,0.27586206895600474,0.13793103447800237,0.6551724137705113,0.9999999999655173,0.0,0.0,0.0,-0.050000000000000044,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,29.0,8.0,1.7333333332177778
Puducherry,2020,3.0,4.0,7.0,15.0,27.0,11.0,28.0,19.0,20.0,29.0,1.79999999988,0.7333333332844444,0.24999999999107142,0.14285714285204082,0.6785714285471939,1.0357142856772958,0.0,0.03846153846153855,-0.03448275862068961,0.0,-0.125,0.0,1.0,-1.0,0.0,-1.0,-0.03448275861950059,0.0,-0.124999999984375,28.666666666666668,7.666666666666667,1.7555555554385185
Puducherry,2021,3.0,4.0,6.0,16.0,28.0,12.0,28.0,20.0,21.0,29.0,1.749999999890625,0.749999999953125,0.21428571427806123,0.14285714285204082,0.714285714260204,1.0357142856772958,0.06666666666666665,0.03703703703703698,0.0,0.05263157894736836,-0.1428571428571429,1.0,1.0,0.0,1.0,-1.0,-0.03448275861950059,0.06666666666222222,-0.24999999996875,28.333333333333332,7.0,1.7611111109961344
Puducherry,2022,3.0,3.0,6.0,16.0,30.0,13.0,28.0,19.0,21.0,29.0,1.8749999998828124,0.8124999999492187,0.21428571427806123,0.10714285713903061,0.6785714285471939,1.0357142856772958,0.0,0.0714285714285714,0.0,-0.050000000000000044,0.0,0.0,2.0,0.0,-1.0,0.0,-0.03448275861950059,0.06666666666222222,-0.24999999996875,28.0,6.333333333333333,1.8083333332178124
Punjab,2015,6.0,77.0,82.0,4137.0,7872.0,3734.0,4245.0,4214.0,788.0,819.0,1.9028281363302142,0.9025864152765524,0.019316843345107342,0.01813898704357641,0.9926972909302725,0.19293286219076725,,,,,,,,,,,0.0,0.0,0.0,4245.0,82.0,1.9028281363302142
Punjab,2016,6.0,78.0,84.0,4130.0,7804.0,3674.0,4237.0,4208.0,796.0,824.0,1.8895883777235132,0.8895883777237554,0.01982534812366773,0.018409251829120035,0.9931555345761167,0.19447722445121676,-0.0016920473773265332,-0.008638211382113847,-0.00188457008244991,-0.0014238253440911341,0.024390243902439046,-7.0,-68.0,-8.0,-6.0,2.0,-0.001884570082449497,-0.001692047377326156,0.024390243902141583,4241.0,83.0,1.8962082570268637
Punjab,2017,6.0,85.0,91.0,4124.0,7779.0,3655.0,4235.0,4209.0,798.0,824.0,1.8862754607172922,0.8862754607175347,0.021487603305780048,0.020070838252651692,0.9938606847695409,0.19456906729629406,-0.0014527845036319542,-0.0032034853921065753,-0.0004720320981826953,0.0002376425855512565,0.08333333333333326,-6.0,-25.0,-2.0,1.0,7.0,-0.002355712603061871,-0.0031423737007485754,0.10975609755963711,4239.0,85.66666666666667,1.8928973249236734
Punjab,2018,6.0,86.0,91.0,4119.0,7851.0,3732.0,4233.0,4205.0,800.0,828.0,1.9060451565909426,0.9060451565911856,0.02149775572879246,0.02031656035907859,0.993385305929366,0.19560595322461713,-0.001212415130940836,0.009255688391824224,-0.00047225501770953304,-0.0009503444998811839,0.0,-5.0,72.0,-2.0,-4.0,0.0,-0.0028268551236742454,-0.004350978970267258,0.10975609755963711,4235.0,88.66666666666667,1.8939696650105826
Punjab,2019,5.0,88.0,93.0,4127.0,7838.0,3711.0,4238.0,4214.0,795.0,818.0,1.8992003876903563,0.8992003876905986,0.02194431335535112,0.02076451156205267,0.9943369513919313,0.193015573383626,0.0019422189851905358,-0.001655840020379551,0.001181195369714061,0.0021403091557670173,0.0219780219780219,8.0,-13.0,5.0,9.0,2.0,-0.0016489988221433099,-0.0024172105390373655,0.1341463414617787,4235.333333333333,91.66666666666667,1.897173668332864
Punjab,2020,5.0,87.0,93.0,4126.0,7835.0,3709.0,4237.0,4213.0,796.0,820.0,1.8989335918560593,0.8989335918563016,0.02194949256548927,0.020533396270941577,0.9943356148215731,0.19353316025485165,-0.00024230676035863485,-0.0003827507017095666,-0.00023596035865969256,-0.00023730422401513351,0.0,-1.0,-3.0,-1.0,-1.0,0.0,-0.001884570082449497,-0.0026589315929411023,0.1341463414617787,4236.0,92.33333333333333,1.9013930453791195
Punjab,2021,5.0,90.0,95.0,4113.0,7916.0,3803.0,4225.0,4203.0,807.0,830.0,1.9246292244099379,0.9246292244101811,0.02248520710058639,0.02130177514792395,0.9947928994080485,0.1964497041419653,-0.0031507513330101267,0.010338225909380938,-0.002832192589096061,-0.0023736055067647976,0.021505376344086002,-13.0,81.0,-12.0,-10.0,2.0,-0.004711425206123742,-0.005801305293689677,0.1585365853639203,4233.333333333333,93.66666666666667,1.907587734652118
Punjab,2022,5.0,91.0,95.0,4110.0,8312.0,4201.0,4225.0,4201.0,806.0,830.0,2.022384428223352,1.0221411192211625,0.02248520710058639,0.021538461538456437,0.9943195266269835,0.1964497041419653,-0.0007293946024798936,0.05002526528549778,0.0,-0.00047585058291699234,0.0,-3.0,396.0,0.0,-2.0,0.0,-0.004711425206123742,-0.006526468455400888,0.1585365853639203,4229.0,94.33333333333333,1.9486490814964494
Punjab,2023,5.0,92.0,97.0,4109.0,8263.0,4154.0,4226.0,4201.0,806.0,831.0,2.0109515697245044,1.0109515697247478,0.022953147184093005,0.02176999526738718,0.9940842404162341,0.19663984855650812,-0.00024330900243307862,-0.005895091434071187,0.0002366863905325367,0.0,0.021052631578947434,-1.0,-49.0,1.0,0.0,2.0,-0.0044758539458175555,-0.006768189509304624,0.18292682926606185,4225.333333333333,95.66666666666667,1.985988407452598
Punjab,2024,5.0,105.0,110.0,4103.0,8139.0,4036.0,4232.0,4208.0,807.0,832.0,1.9836704850104838,0.9836704850107277,0.025992438563320886,0.024810964083169938,0.994328922495039,0.196597353497118,-0.0014602092966659042,-0.015006656178143563,0.0014197823000472454,0.0016662699357294919,0.134020618556701,-6.0,-124.0,6.0,7.0,13.0,-0.0030624263839804326,-0.008218515832727043,0.34146341462998214,4227.666666666667,100.66666666666667,2.00566882765278
Rajasthan,2015,1966.0,1597.0,3563.0,18024.0,25014.0,6989.0,25504.0,19622.0,8764.0,14646.0,1.3878162450065807,0.3877607634265209,0.13970357590965574,0.06261762860727484,0.7693695106649635,0.5742628607277065,,,,,,,,,,,0.0,0.0,0.0,25504.0,3563.0,1.3878162450065807
Rajasthan,2016,1983.0,1491.0,3474.0,18169.0,26036.0,7867.0,25496.0,19659.0,8783.0,14619.0,1.432990258131904,0.4329902581319592,0.13625666771257702,0.05847976153121829,0.7710621273925019,0.5733840602447218,0.00804482911673321,0.040857120012792736,-0.00031367628607281706,0.0018856385689531852,-0.02497895032276176,145.0,1022.0,-8.0,37.0,-89.0,-0.00031367628607276057,0.008044829116732799,-0.024978950322754708,25500.0,3518.5,1.4104032515692424
Rajasthan,2017,1992.0,1742.0,3734.0,17903.0,25069.0,7166.0,25493.0,19645.0,8794.0,14642.0,1.4002681114896163,0.4002681114896721,0.14647158043383884,0.06833248342682037,0.7706036951319668,0.5743537441650424,-0.014640321426605762,-0.037140881855891816,-0.00011766551615943754,-0.0007121420214659668,0.07484168105929756,-266.0,-967.0,-3.0,-14.0,260.0,-0.0004313048933500458,-0.006713271193963232,0.04799326410327028,25497.666666666668,3590.3333333333335,1.4070248715427003
Rajasthan,2018,2106.0,1789.0,3895.0,17778.0,25313.0,7535.0,25484.0,19567.0,8803.0,14720.0,1.4238384520192697,0.4238384520193259,0.15284099827342046,0.07020091037513458,0.7678150996703512,0.5776173285198329,-0.006982070044126654,0.009733136543141008,-0.0003530380888870921,-0.003970475948078422,0.043117300482056864,-125.0,244.0,-9.0,-78.0,161.0,-0.0007841907151819015,-0.013648468708388057,0.09317990457477036,25491.0,3701.0,1.4190322738802632
Rajasthan,2019,2142.0,1555.0,3698.0,18032.0,27515.0,9484.0,25475.0,19587.0,8816.0,14703.0,1.5258984028393119,0.5259538598047623,0.14516192345436132,0.061040235525022135,0.768871442590745,0.5771540726201932,0.014287321408482434,0.08699087425433571,-0.0003531627687961558,0.0010221290949046224,-0.05057766367137351,254.0,2202.0,-9.0,20.0,-197.0,-0.0011370765370137571,0.0004438526409231889,0.037889419028897586,25484.0,3775.6666666666665,1.4500016554493993
Rajasthan,2020,2093.0,1675.0,3768.0,17948.0,26100.0,8152.0,25473.0,19623.0,8816.0,14666.0,1.4542010251837834,0.4542010251838392,0.1479213284654282,0.06575589840222723,0.7703450712518836,0.5757468692340684,-0.004658385093167738,-0.05142649463928761,-7.850834151124086e-05,0.001837953744830756,0.018929150892374347,-84.0,-1415.0,-2.0,36.0,70.0,-0.0012154956085319473,-0.004216600088770294,0.05753578445128893,25477.333333333332,3787.0,1.4679792933474551
Rajasthan,2021,2040.0,1585.0,3625.0,18130.0,27442.0,9312.0,25463.0,19715.0,8829.0,14578.0,1.5136238279094587,0.5136238279095139,0.1423634292895518,0.06224718218591437,0.7742606919844176,0.5725169854298169,0.010140405616224646,0.0514176245210729,-0.0003925725277744707,0.004688375885440577,-0.03795116772823781,182.0,1342.0,-10.0,92.0,-143.0,-0.0016075909661228981,0.005881047492232253,0.017401066516975188,25470.333333333332,3697.0,1.497907751977518
Rajasthan,2022,1946.0,1502.0,3449.0,18423.0,28171.0,9749.0,25464.0,19925.0,8817.0,14357.0,1.5291212071865858,0.5291754871627569,0.13544612001256143,0.058985234055919766,0.7824772227458066,0.5638155827835154,0.016161059018201973,0.026565119160411044,3.927267014880442e-05,0.01065178797869648,-0.048551724137931074,293.0,729.0,1.0,210.0,-176.0,-0.001568381430363803,0.022137150466044045,-0.03199550940218018,25466.666666666668,3614.0,1.498982020093276
Rajasthan,2023,1961.0,1730.0,3692.0,18198.0,27696.0,9498.0,25446.0,19928.0,8816.0,14334.0,1.5219254863170941,0.521925486317149,0.14509156645444687,0.06798710995834048,0.7831486284680977,0.5633105399669668,-0.012212994626282336,-0.01686131127755497,-0.000706880301602264,0.0001505646173149966,0.07045520440707453,-225.0,-475.0,-18.0,3.0,243.0,-0.0022741530740275143,0.009653794940079358,0.036205444849835476,25457.666666666668,3588.6666666666665,1.521556840471046
Rajasthan,2024,1931.0,1792.0,3723.0,18209.0,28193.0,9984.0,25442.0,20001.0,8902.0,14343.0,1.548300291064773,0.5483002910648279,0.1463328354689039,0.07043471425202144,0.7861410266488175,0.5637528496187185,0.0006044620287943836,0.017944829578278476,-0.00015719562996152625,0.0036631874749095683,0.008396533044420451,11.0,497.0,-4.0,73.0,31.0,-0.0024309912170638946,0.010264092321348742,0.04490597810832307,25450.666666666668,3621.3333333333335,1.5331156615228176
Sikkim,2015,5.0,7.0,12.0,77.0,137.0,59.0,97.0,84.0,346.0,358.0,1.7792207791976724,0.7662337662238151,0.12371134020491019,0.07216494845286428,0.8659793814343714,3.690721649446487,,,,,,,,,,,0.0,0.0,0.0,97.0,12.0,1.7792207791976724
Sikkim,2016,5.0,7.0,12.0,77.0,146.0,69.0,97.0,84.0,346.0,358.0,1.8961038960792713,0.8961038960922584,0.12371134020491019,0.07216494845286428,0.8659793814343714,3.690721649446487,0.0,0.06569343065693434,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,1.8376623376384718
Sikkim,2017,5.0,7.0,12.0,77.0,153.0,75.0,97.0,84.0,344.0,357.0,1.9870129869871815,0.9740259740133242,0.12371134020491019,0.07216494845286428,0.8659793814343714,3.680412371096078,0.0,0.047945205479452024,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,1.887445887421375
Sikkim,2018,5.0,7.0,12.0,77.0,162.0,85.0,97.0,84.0,344.0,357.0,2.1038961038687805,1.1038961038817676,0.12371134020491019,0.07216494845286428,0.8659793814343714,3.680412371096078,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,1.995670995645078
Sikkim,2019,5.0,7.0,12.0,77.0,162.0,85.0,97.0,84.0,344.0,357.0,2.1038961038687805,1.1038961038817676,0.12371134020491019,0.07216494845286428,0.8659793814343714,3.680412371096078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,2.0649350649082474
Sikkim,2020,5.0,7.0,12.0,77.0,140.0,63.0,97.0,84.0,344.0,357.0,1.8181818181582055,0.8181818181711924,0.12371134020491019,0.07216494845286428,0.8659793814343714,3.680412371096078,0.0,-0.13580246913580252,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,2.008658008631922
Sikkim,2021,5.0,7.0,12.0,77.0,140.0,63.0,97.0,84.0,344.0,357.0,1.8181818181582055,0.8181818181711924,0.12371134020491019,0.07216494845286428,0.8659793814343714,3.680412371096078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,1.9134199133950638
Sikkim,2022,6.0,3.0,9.0,83.0,139.0,56.0,103.0,86.0,387.0,405.0,1.6746987951605457,0.674698795172594,0.08737864077585068,0.02912621359195023,0.8349514563025733,3.932038834913281,0.07792207792207795,-0.0071428571428571175,0.061855670103092786,0.023809523809523725,-0.25,6.0,-1.0,6.0,2.0,-3.0,0.061855670102455095,0.07792207792106594,-0.24999999997916666,99.0,11.0,1.7703541438256523
Sikkim,2023,6.0,3.0,9.0,83.0,139.0,56.0,103.0,86.0,387.0,405.0,1.6746987951605457,0.674698795172594,0.08737864077585068,0.02912621359195023,0.8349514563025733,3.932038834913281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061855670102455095,0.07792207792106594,-0.24999999997916666,101.0,10.0,1.7225264694930988
Sikkim,2024,5.0,4.0,9.0,88.0,111.0,23.0,110.0,92.0,206.0,224.0,1.2613636363493026,0.2613636363606663,0.08181818181743801,0.036363636363305786,0.8363636363560331,2.036363636345124,0.06024096385542177,-0.20143884892086328,0.06796116504854366,0.06976744186046502,0.0,5.0,-28.0,7.0,6.0,0.0,0.13402061855531938,0.14285714285528756,-0.24999999997916666,105.33333333333333,9.0,1.5369204088901312
Tamil Nadu,2015,1729.0,989.0,2718.0,4833.0,6074.0,1241.0,8110.0,5822.0,4923.0,7211.0,1.2567763294017675,0.2567763294019746,0.33514180024656776,0.12194821208383205,0.717879161528888,0.8891491985202356,,,,,,,,,,,0.0,0.0,0.0,8110.0,2718.0,1.2567763294017675
Tamil Nadu,2016,1848.0,1361.0,3208.0,4347.0,5129.0,782.0,8110.0,5708.0,4923.0,7325.0,1.1798941798939084,0.1798941798941385,0.3955610357582743,0.16781750924782146,0.7038224414302461,0.9032059186188774,-0.1005586592178771,-0.15558116562397106,0.0,-0.019580900034352422,0.1802796173657102,-486.0,-945.0,0.0,-114.0,490.0,0.0,-0.10055865921785628,0.18027961736564374,8110.0,2963.0,1.218335254647838
Tamil Nadu,2017,1933.0,992.0,2925.0,4639.0,5730.0,1091.0,8110.0,5630.0,4923.0,7403.0,1.2351799956884597,0.2351799956886753,0.36066584463620704,0.12231812577063843,0.6942046855732806,0.912823674475843,0.06717276282493678,0.11717683759017361,0.0,-0.013665031534688121,-0.08821695760598502,292.0,601.0,0.0,-78.0,-283.0,0.0,-0.04014069935856814,0.07615894039732297,8110.0,2950.3333333333335,1.2239501683280452
Tamil Nadu,2018,1931.0,1047.0,2978.0,4582.0,5672.0,1090.0,8109.0,5630.0,4924.0,7403.0,1.2378873854209431,0.2378873854211615,0.3672462695769679,0.12911579726228523,0.6942902947341603,0.9129362436797492,-0.012287130847165373,-0.010122164048865567,-0.00012330456226883335,0.0,0.0181196581196581,-57.0,-58.0,-1.0,0.0,53.0,-0.00012330456226878874,-0.051934616180415484,0.09565857247972934,8109.666666666667,3037.0,1.2176538536677703
