state,year,fallow_other_than_current,current_fallow,total_fallow,net_area_sown,gross_cropped_area,area_sown_more_than_once,agricultural_land,cultivated_land,uncultivable_land,uncultivated_land,cropping_intensity,double_cropped_share,fallow_share,current_fallow_share,cultivated_land_share,uncultivated_share,net_area_sown_change,gross_cropped_area_change,agricultural_land_change,cultivated_land_change,fallow_change,net_area_sown_delta,gross_cropped_area_delta,agricultural_land_delta,cultivated_land_delta,fallow_delta,agricultural_land_from_baseline,net_area_sown_from_baseline,fallow_from_baseline,agricultural_land_3yr_mean,fallow_3yr_mean,cropping_intensity_3yr_mean,conflict_count,people_affected,conflict_land_area_ha,conflict_observed,conflict_next_period,target_available
Puducherry,2016,3.0,5.0,8.0,15.0,26.0,11.0,29.0,20.0,20.0,29.0,1.7333333332177778,0.7333333332844444,0.2758620689560047,0.1724137930975029,0.6896551723900118,0.9999999999655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,1.7333333332177778,0.0,0.0,0.0,False,,False
Puducherry,2017,3.0,4.0,8.0,15.0,26.0,11.0,29.0,19.0,20.0,29.0,1.7333333332177778,0.7333333332844444,0.2758620689560047,0.1379310344780023,0.6551724137705113,0.9999999999655173,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,29.0,8.0,1.7333333332177778,0.0,0.0,0.0,False,,False
Puducherry,2020,3.0,4.0,7.0,15.0,27.0,11.0,28.0,19.0,20.0,29.0,1.79999999988,0.7333333332844444,0.2499999999910714,0.1428571428520408,0.6785714285471939,1.0357142856772958,0.0,0.0384615384615385,-0.0344827586206896,0.0,-0.125,0.0,1.0,-1.0,0.0,-1.0,-0.0344827586195005,0.0,-0.124999999984375,28.666666666666668,7.666666666666667,1.7555555554385185,0.0,0.0,0.0,False,,False
Puducherry,2021,3.0,4.0,6.0,16.0,28.0,12.0,28.0,20.0,21.0,29.0,1.749999999890625,0.749999999953125,0.2142857142780612,0.1428571428520408,0.714285714260204,1.0357142856772958,0.0666666666666666,0.0370370370370369,0.0,0.0526315789473683,-0.1428571428571429,1.0,1.0,0.0,1.0,-1.0,-0.0344827586195005,0.0666666666622222,-0.24999999996875,28.33333333333333,7.0,1.7611111109961344,0.0,0.0,0.0,False,,False
Puducherry,2022,3.0,3.0,6.0,16.0,30.0,13.0,28.0,19.0,21.0,29.0,1.8749999998828124,0.8124999999492187,0.2142857142780612,0.1071428571390306,0.6785714285471939,1.0357142856772958,0.0,0.0714285714285714,0.0,-0.05,0.0,0.0,2.0,0.0,-1.0,0.0,-0.0344827586195005,0.0666666666622222,-0.24999999996875,28.0,6.333333333333333,1.8083333332178124,0.0,0.0,0.0,False,,False
Punjab,2015,6.0,77.0,82.0,4137.0,7872.0,3734.0,4245.0,4214.0,788.0,819.0,1.9028281363302144,0.9025864152765524,0.0193168433451073,0.0181389870435764,0.9926972909302724,0.1929328621907672,,,,,,,,,,,0.0,0.0,0.0,4245.0,82.0,1.9028281363302144,0.0,0.0,0.0,False,,False
Punjab,2016,6.0,78.0,84.0,4130.0,7804.0,3674.0,4237.0,4208.0,796.0,824.0,1.8895883777235127,0.8895883777237554,0.0198253481236677,0.01840925182912,0.9931555345761168,0.1944772244512167,-0.0016920473773265,-0.0086382113821138,-0.0018845700824499,-0.0014238253440911,0.024390243902439,-7.0,-68.0,-8.0,-6.0,2.0,-0.0018845700824494,-0.0016920473773261,0.0243902439021415,4241.0,83.0,1.896208257026864,0.0,0.0,0.0,False,,False
Punjab,2017,6.0,85.0,91.0,4124.0,7779.0,3655.0,4235.0,4209.0,798.0,824.0,1.886275460717292,0.8862754607175347,0.02148760330578,0.0200708382526516,0.9938606847695408,0.194569067296294,-0.0014527845036319,-0.0032034853921065,-0.0004720320981826,0.0002376425855512,0.0833333333333332,-6.0,-25.0,-2.0,1.0,7.0,-0.0023557126030618,-0.0031423737007485,0.1097560975596371,4239.0,85.66666666666667,1.8928973249236731,0.0,0.0,0.0,False,,False
Punjab,2018,6.0,86.0,91.0,4119.0,7851.0,3732.0,4233.0,4205.0,800.0,828.0,1.9060451565909424,0.9060451565911856,0.0214977557287924,0.0203165603590785,0.993385305929366,0.1956059532246171,-0.0012124151309408,0.0092556883918242,-0.0004722550177095,-0.0009503444998811,0.0,-5.0,72.0,-2.0,-4.0,0.0,-0.0028268551236742,-0.0043509789702672,0.1097560975596371,4235.0,88.66666666666667,1.8939696650105824,0.0,0.0,0.0,False,,False
Punjab,2019,5.0,88.0,93.0,4127.0,7838.0,3711.0,4238.0,4214.0,795.0,818.0,1.8992003876903565,0.8992003876905986,0.0219443133553511,0.0207645115620526,0.9943369513919312,0.193015573383626,0.0019422189851905,-0.0016558400203795,0.001181195369714,0.002140309155767,0.0219780219780219,8.0,-13.0,5.0,9.0,2.0,-0.0016489988221433,-0.0024172105390373,0.1341463414617787,4235.333333333333,91.66666666666669,1.897173668332864,0.0,0.0,0.0,False,,False
Punjab,2020,5.0,87.0,93.0,4126.0,7835.0,3709.0,4237.0,4213.0,796.0,820.0,1.8989335918560597,0.8989335918563016,0.0219494925654892,0.0205333962709415,0.9943356148215732,0.1935331602548516,-0.0002423067603586,-0.0003827507017095,-0.0002359603586596,-0.0002373042240151,0.0,-1.0,-3.0,-1.0,-1.0,0.0,-0.0018845700824494,-0.0026589315929411,0.1341463414617787,4236.0,92.33333333333331,1.9013930453791197,0.0,0.0,0.0,False,,False
Punjab,2021,5.0,90.0,95.0,4113.0,7916.0,3803.0,4225.0,4203.0,807.0,830.0,1.9246292244099377,0.9246292244101812,0.0224852071005863,0.0213017751479239,0.9947928994080484,0.1964497041419653,-0.0031507513330101,0.0103382259093809,-0.002832192589096,-0.0023736055067647,0.021505376344086,-13.0,81.0,-12.0,-10.0,2.0,-0.0047114252061237,-0.0058013052936896,0.1585365853639203,4233.333333333333,93.66666666666669,1.907587734652118,0.0,0.0,0.0,False,,False
Punjab,2022,5.0,91.0,95.0,4110.0,8312.0,4201.0,4225.0,4201.0,806.0,830.0,2.022384428223352,1.0221411192211625,0.0224852071005863,0.0215384615384564,0.9943195266269836,0.1964497041419653,-0.0007293946024798,0.0500252652854977,0.0,-0.0004758505829169,0.0,-3.0,396.0,0.0,-2.0,0.0,-0.0047114252061237,-0.0065264684554008,0.1585365853639203,4229.0,94.33333333333331,1.9486490814964492,0.0,0.0,0.0,False,,False
Punjab,2023,5.0,92.0,97.0,4109.0,8263.0,4154.0,4226.0,4201.0,806.0,831.0,2.0109515697245044,1.0109515697247478,0.022953147184093,0.0217699952673871,0.994084240416234,0.1966398485565081,-0.000243309002433,-0.0058950914340711,0.0002366863905325,0.0,0.0210526315789474,-1.0,-49.0,1.0,0.0,2.0,-0.0044758539458175,-0.0067681895093046,0.1829268292660618,4225.333333333333,95.66666666666669,1.985988407452598,0.0,0.0,0.0,False,,False
Punjab,2024,5.0,105.0,110.0,4103.0,8139.0,4036.0,4232.0,4208.0,807.0,832.0,1.983670485010484,0.9836704850107276,0.0259924385633208,0.0248109640831699,0.994328922495039,0.196597353497118,-0.0014602092966659,-0.0150066561781435,0.0014197823000472,0.0016662699357294,0.134020618556701,-6.0,-124.0,6.0,7.0,13.0,-0.0030624263839804,-0.008218515832727,0.3414634146299821,4227.666666666667,100.66666666666669,2.00566882765278,0.0,0.0,0.0,False,,False
Rajasthan,2015,1966.0,1597.0,3563.0,18024.0,25014.0,6989.0,25504.0,19622.0,8764.0,14646.0,1.3878162450065807,0.3877607634265209,0.1397035759096557,0.0626176286072748,0.7693695106649635,0.5742628607277065,,,,,,,,,,,0.0,0.0,0.0,25504.0,3563.0,1.3878162450065807,0.0,0.0,0.0,False,,False
Rajasthan,2016,1983.0,1491.0,3474.0,18169.0,26036.0,7867.0,25496.0,19659.0,8783.0,14619.0,1.432990258131904,0.4329902581319592,0.136256667712577,0.0584797615312182,0.7710621273925019,0.5733840602447218,0.0080448291167332,0.0408571200127927,-0.0003136762860728,0.0018856385689531,-0.0249789503227617,145.0,1022.0,-8.0,37.0,-89.0,-0.0003136762860727,0.0080448291167327,-0.0249789503227547,25500.0,3518.5,1.4104032515692424,0.0,0.0,0.0,False,,False
Rajasthan,2017,1992.0,1742.0,3734.0,17903.0,25069.0,7166.0,25493.0,19645.0,8794.0,14642.0,1.4002681114896165,0.4002681114896721,0.1464715804338388,0.0683324834268203,0.7706036951319668,0.5743537441650424,-0.0146403214266057,-0.0371408818558918,-0.0001176655161594,-0.0007121420214659,0.0748416810592975,-266.0,-967.0,-3.0,-14.0,260.0,-0.00043130489335,-0.0067132711939632,0.0479932641032702,25497.666666666668,3590.333333333333,1.4070248715427005,0.0,0.0,0.0,False,,False
Rajasthan,2018,2106.0,1789.0,3895.0,17778.0,25313.0,7535.0,25484.0,19567.0,8803.0,14720.0,1.4238384520192695,0.4238384520193259,0.1528409982734204,0.0702009103751345,0.7678150996703512,0.5776173285198329,-0.0069820700441266,0.009733136543141,-0.000353038088887,-0.0039704759480784,0.0431173004820568,-125.0,244.0,-9.0,-78.0,161.0,-0.0007841907151819,-0.013648468708388,0.0931799045747703,25491.0,3701.0,1.4190322738802632,0.0,0.0,0.0,False,,False
Rajasthan,2019,2142.0,1555.0,3698.0,18032.0,27515.0,9484.0,25475.0,19587.0,8816.0,14703.0,1.525898402839312,0.5259538598047623,0.1451619234543613,0.0610402355250221,0.768871442590745,0.5771540726201932,0.0142873214084824,0.0869908742543357,-0.0003531627687961,0.0010221290949046,-0.0505776636713735,254.0,2202.0,-9.0,20.0,-197.0,-0.0011370765370137,0.0004438526409231,0.0378894190288975,25484.0,3775.6666666666665,1.4500016554493993,0.0,0.0,0.0,False,,False
Rajasthan,2020,2093.0,1675.0,3768.0,17948.0,26100.0,8152.0,25473.0,19623.0,8816.0,14666.0,1.4542010251837834,0.4542010251838392,0.1479213284654282,0.0657558984022272,0.7703450712518836,0.5757468692340684,-0.0046583850931677,-0.0514264946392876,-7.850834151124086e-05,0.0018379537448307,0.0189291508923743,-84.0,-1415.0,-2.0,36.0,70.0,-0.0012154956085319,-0.0042166000887702,0.0575357844512889,25477.33333333333,3787.0,1.4679792933474551,0.0,0.0,0.0,False,,False
Rajasthan,2021,2040.0,1585.0,3625.0,18130.0,27442.0,9312.0,25463.0,19715.0,8829.0,14578.0,1.5136238279094587,0.5136238279095139,0.1423634292895518,0.0622471821859143,0.7742606919844176,0.5725169854298169,0.0101404056162246,0.0514176245210729,-0.0003925725277744,0.0046883758854405,-0.0379511677282378,182.0,1342.0,-10.0,92.0,-143.0,-0.0016075909661228,0.0058810474922322,0.0174010665169751,25470.33333333333,3697.0,1.497907751977518,0.0,0.0,0.0,False,,False
Rajasthan,2022,1946.0,1502.0,3449.0,18423.0,28171.0,9749.0,25464.0,19925.0,8817.0,14357.0,1.5291212071865858,0.5291754871627569,0.1354461200125614,0.0589852340559197,0.7824772227458066,0.5638155827835154,0.0161610590182019,0.026565119160411,3.927267014880442e-05,0.0106517879786964,-0.048551724137931,293.0,729.0,1.0,210.0,-176.0,-0.0015683814303638,0.022137150466044,-0.0319955094021801,25466.666666666668,3614.0,1.498982020093276,0.0,0.0,0.0,False,,False
Rajasthan,2023,1961.0,1730.0,3692.0,18198.0,27696.0,9498.0,25446.0,19928.0,8816.0,14334.0,1.521925486317094,0.521925486317149,0.1450915664544468,0.0679871099583404,0.7831486284680977,0.5633105399669668,-0.0122129946262823,-0.0168613112775549,-0.0007068803016022,0.0001505646173149,0.0704552044070745,-225.0,-475.0,-18.0,3.0,243.0,-0.0022741530740275,0.0096537949400793,0.0362054448498354,25457.666666666668,3588.6666666666665,1.521556840471046,0.0,0.0,0.0,False,,False
Rajasthan,2024,1931.0,1792.0,3723.0,18209.0,28193.0,9984.0,25442.0,20001.0,8902.0,14343.0,1.548300291064773,0.5483002910648279,0.1463328354689039,0.0704347142520214,0.7861410266488175,0.5637528496187185,0.0006044620287943,0.0179448295782784,-0.0001571956299615,0.0036631874749095,0.0083965330444204,11.0,497.0,-4.0,73.0,31.0,-0.0024309912170638,0.0102640923213487,0.044905978108323,25450.666666666668,3621.3333333333335,1.5331156615228176,0.0,0.0,0.0,False,,False
Sikkim,2015,5.0,7.0,12.0,77.0,137.0,59.0,97.0,84.0,346.0,358.0,1.7792207791976724,0.7662337662238151,0.1237113402049101,0.0721649484528642,0.8659793814343714,3.690721649446487,,,,,,,,,,,0.0,0.0,0.0,97.0,12.0,1.7792207791976724,0.0,0.0,0.0,False,,False
Sikkim,2016,5.0,7.0,12.0,77.0,146.0,69.0,97.0,84.0,346.0,358.0,1.8961038960792715,0.8961038960922584,0.1237113402049101,0.0721649484528642,0.8659793814343714,3.690721649446487,0.0,0.0656934306569343,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,1.837662337638472,0.0,0.0,0.0,False,,False
Sikkim,2017,5.0,7.0,12.0,77.0,153.0,75.0,97.0,84.0,344.0,357.0,1.987012986987181,0.9740259740133242,0.1237113402049101,0.0721649484528642,0.8659793814343714,3.680412371096078,0.0,0.047945205479452,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,1.887445887421375,0.0,0.0,0.0,False,,False
Sikkim,2018,5.0,7.0,12.0,77.0,162.0,85.0,97.0,84.0,344.0,357.0,2.1038961038687805,1.1038961038817676,0.1237113402049101,0.0721649484528642,0.8659793814343714,3.680412371096078,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,1.995670995645078,0.0,0.0,0.0,False,,False
Sikkim,2019,5.0,7.0,12.0,77.0,162.0,85.0,97.0,84.0,344.0,357.0,2.1038961038687805,1.1038961038817676,0.1237113402049101,0.0721649484528642,0.8659793814343714,3.680412371096078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,2.0649350649082474,0.0,0.0,0.0,False,,False
Sikkim,2020,5.0,7.0,12.0,77.0,140.0,63.0,97.0,84.0,344.0,357.0,1.8181818181582052,0.8181818181711924,0.1237113402049101,0.0721649484528642,0.8659793814343714,3.680412371096078,0.0,-0.1358024691358025,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,2.008658008631922,0.0,0.0,0.0,False,,False
Sikkim,2021,5.0,7.0,12.0,77.0,140.0,63.0,97.0,84.0,344.0,357.0,1.8181818181582052,0.8181818181711924,0.1237113402049101,0.0721649484528642,0.8659793814343714,3.680412371096078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,12.0,1.913419913395064,0.0,0.0,0.0,False,,False
Sikkim,2022,6.0,3.0,9.0,83.0,139.0,56.0,103.0,86.0,387.0,405.0,1.6746987951605457,0.674698795172594,0.0873786407758506,0.0291262135919502,0.8349514563025733,3.932038834913281,0.0779220779220779,-0.0071428571428571,0.0618556701030927,0.0238095238095237,-0.25,6.0,-1.0,6.0,2.0,-3.0,0.061855670102455,0.0779220779210659,-0.2499999999791666,99.0,11.0,1.7703541438256525,0.0,0.0,0.0,False,,False
Sikkim,2023,6.0,3.0,9.0,83.0,139.0,56.0,103.0,86.0,387.0,405.0,1.6746987951605457,0.674698795172594,0.0873786407758506,0.0291262135919502,0.8349514563025733,3.932038834913281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061855670102455,0.0779220779210659,-0.2499999999791666,101.0,10.0,1.7225264694930988,0.0,0.0,0.0,False,,False
Sikkim,2024,5.0,4.0,9.0,88.0,111.0,23.0,110.0,92.0,206.0,224.0,1.2613636363493026,0.2613636363606663,0.081818181817438,0.0363636363633057,0.8363636363560331,2.036363636345124,0.0602409638554217,-0.2014388489208632,0.0679611650485436,0.069767441860465,0.0,5.0,-28.0,7.0,6.0,0.0,0.1340206185553193,0.1428571428552875,-0.2499999999791666,105.33333333333331,9.0,1.5369204088901312,0.0,0.0,0.0,False,,False
Tamil Nadu,2015,1729.0,989.0,2718.0,4833.0,6074.0,1241.0,8110.0,5822.0,4923.0,7211.0,1.2567763294017675,0.2567763294019746,0.3351418002465677,0.121948212083832,0.717879161528888,0.8891491985202356,,,,,,,,,,,0.0,0.0,0.0,8110.0,2718.0,1.2567763294017675,0.0,0.0,0.0,False,,False
Tamil Nadu,2016,1848.0,1361.0,3208.0,4347.0,5129.0,782.0,8110.0,5708.0,4923.0,7325.0,1.1798941798939084,0.1798941798941385,0.3955610357582743,0.1678175092478214,0.7038224414302461,0.9032059186188774,-0.1005586592178771,-0.155581165623971,0.0,-0.0195809000343524,0.1802796173657102,-486.0,-945.0,0.0,-114.0,490.0,0.0,-0.1005586592178562,0.1802796173656437,8110.0,2963.0,1.218335254647838,0.0,0.0,0.0,False,,False
Tamil Nadu,2017,1933.0,992.0,2925.0,4639.0,5730.0,1091.0,8110.0,5630.0,4923.0,7403.0,1.2351799956884597,0.2351799956886753,0.360665844636207,0.1223181257706384,0.6942046855732806,0.912823674475843,0.0671727628249367,0.1171768375901736,0.0,-0.0136650315346881,-0.088216957605985,292.0,601.0,0.0,-78.0,-283.0,0.0,-0.0401406993585681,0.0761589403973229,8110.0,2950.333333333333,1.2239501683280452,0.0,0.0,0.0,False,,False
Tamil Nadu,2018,1931.0,1047.0,2978.0,4582.0,5672.0,1090.0,8109.0,5630.0,4924.0,7403.0,1.2378873854209431,0.2378873854211615,0.3672462695769679,0.1291157972622852,0.6942902947341603,0.9129362436797492,-0.0122871308471653,-0.0101221640488655,-0.0001233045622688,0.0,0.0181196581196581,-57.0,-58.0,-1.0,0.0,53.0,-0.0001233045622687,-0.0519346161804154,0.0956585724797293,8109.666666666667,3037.0,1.2176538536677703,0.0,0.0,0.0,False,,False
Tamil Nadu,2019,1906.0,920.0,2827.0,4738.0,5942.0,1204.0,8108.0,5659.0,4925.0,7374.0,1.254115660616029,0.2541156606162401,0.3486679822397202,0.1134681795757136,0.6979526393684388,0.909472126294905,0.0340462680052378,0.0476022566995768,-0.0001233197681588,0.0051509769094137,-0.0507051712558764,156.0,270.0,-1.0,29.0,-151.0,-0.0002466091245375,-0.0196565280364122,0.0401030169241942,8109.0,2910.0,1.2423943472418106,0.0,0.0,0.0,False,,False
Tamil Nadu,2020,1865.0,893.0,2758.0,4833.0,6156.0,1322.0,8106.0,5726.0,4927.0,7307.0,1.273743016759513,0.273536105938284,0.3402417962003034,0.1101653096471613,0.706390328151899,0.901431038736627,0.0200506542845082,0.0360148098283406,-0.0002466699555994,0.0118395476232548,-0.0244074991156703,95.0,214.0,-2.0,67.0,-69.0,-0.0004932182490751,0.0,0.0147167034584198,8107.666666666667,2854.333333333333,1.2552486875988282,0.0,0.0,0.0,False,,False
Tamil Nadu,2021,1864.0,800.0,2664.0,4909.0,6348.0,1439.0,8105.0,5709.0,4928.0,7324.0,1.2931350580563672,0.2931350580565709,0.3286859962985405,0.0987045033929551,0.704380012337976,0.903639728562504,0.0157252224291331,0.0311890838206627,-0.0001233654083394,-0.0029689137268599,-0.034082668600435,76.0,192.0,-1.0,-17.0,-94.0,-0.0006165228113439,0.0157252224291297,-0.0198675496688668,8106.333333333333,2749.6666666666665,1.273664578477303,0.0,0.0,0.0,False,,False
Tamil Nadu,2022,1905.0,858.0,2763.0,4838.0,6419.0,1582.0,8105.0,5695.0,4928.0,7338.0,1.3267879288959636,0.3269946258783945,0.3409006785934187,0.1058605798889443,0.7026526835285992,0.9053670573718808,-0.0144632308005703,0.011184625078765,0.0,-0.002452268348222,0.037162162162162,-71.0,71.0,0.0,-14.0,99.0,-0.0006165228113439,0.0010345541071795,0.0165562913907223,8105.333333333333,2728.333333333333,1.297888667903948,0.0,0.0,0.0,False,,False
Tamil Nadu,2023,1866.0,961.0,2827.0,4756.0,6117.0,1360.0,8104.0,5718.0,4929.0,7316.0,1.286164844406794,0.2859545836837077,0.3488400789733034,0.1185834155972213,0.7055774925961616,0.9027640671272332,-0.0169491525423728,-0.0470478267642935,-0.0001233806292412,0.0040386303775241,0.0231632283749547,-82.0,-302.0,-1.0,23.0,64.0,-0.0007398273736127,-0.0159321332505657,0.0401030169241942,8104.666666666667,2751.333333333333,1.3020292771197084,0.0,0.0,0.0,False,,False
Tamil Nadu,2024,1899.0,856.0,2755.0,4827.0,6225.0,1399.0,8104.0,5683.0,4929.0,7351.0,1.2896208825354691,0.2898280505489352,0.3399555774925543,0.1056268509377954,0.7012586377096863,0.9070829220137084,0.0149285113540791,0.0176557135850907,0.0,-0.0061210213361314,-0.0254686947293951,71.0,108.0,0.0,-35.0,-72.0,-0.0007398273736127,-0.0012414649286155,0.0136129506990384,8104.333333333333,2781.6666666666665,1.3008578852794088,0.0,0.0,0.0,False,,False
Telangana,2015,822.0,1578.0,2400.0,4175.0,4893.0,719.0,6870.0,5753.0,4338.0,5455.0,1.1719760479039107,0.1722155688622342,0.349344978165888,0.2296943231440713,0.8374090247451473,0.7940320232895496,,,,,,,,,,,0.0,0.0,0.0,6870.0,2400.0,1.1719760479039107,0.0,0.0,0.0,False,,False
Telangana,2016,669.0,1015.0,1684.0,4774.0,5970.0,1196.0,6752.0,5789.0,4456.0,5418.0,1.2505236698782465,0.2505236698784561,0.2494075829383516,0.150325829383864,0.8573755924169346,0.8024289099524877,0.1434730538922155,0.2201103617412629,-0.0171761280931587,0.0062576047279681,-0.2983333333333333,599.0,1077.0,-118.0,36.0,-716.0,-0.0171761280931561,0.1434730538921811,-0.298333333333209,6811.0,2042.0,1.2112498588910787,0.0,0.0,0.0,False,,False
Telangana,2017,662.0,916.0,1578.0,4898.0,6059.0,1161.0,6770.0,5814.0,4438.0,5394.0,1.237035524703708,0.2370355247039124,0.2330871491875578,0.1353028064992414,0.8587887740028273,0.7967503692761009,0.0259740259740259,0.0149078726968174,0.0026658767772511,0.004318535152876,-0.0629453681710213,124.0,89.0,18.0,25.0,-106.0,-0.014556040756912,0.1731736526945692,-0.3424999999998573,6797.333333333333,1887.3333333333333,1.2198450808286216,0.0,0.0,0.0,False,,False
Telangana,2018,751.0,1064.0,1815.0,4660.0,5774.0,1115.0,6767.0,5724.0,4441.0,5484.0,1.2390557939911504,0.239270386266043,0.2682133885029897,0.157233633811119,0.8458696615928999,0.810403428402422,-0.0485912617394854,-0.0470374649282059,-0.0004431314623338,-0.0154798761609906,0.1501901140684409,-238.0,-285.0,-3.0,-90.0,237.0,-0.0149927219796193,0.1161676646706308,-0.2437499999998984,6763.0,1692.3333333333333,1.2422049961910349,0.0,0.0,0.0,False,,False
Telangana,2019,566.0,444.0,1010.0,5500.0,7479.0,1978.0,6785.0,5944.0,4423.0,5263.0,1.3598181818179345,0.3596363636362982,0.1488577745025572,0.0654384672070647,0.8760501105378222,0.7756816506999593,0.1802575107296138,0.2952892275718739,0.0026599674892862,0.0384346610761705,-0.4435261707988981,840.0,1705.0,18.0,220.0,-805.0,-0.0123726346433751,0.3173652694610018,-0.5791666666664254,6774.0,1467.6666666666667,1.278636500170931,0.0,0.0,0.0,False,,False
Telangana,2020,379.0,210.0,589.0,5927.0,8479.0,2553.0,6717.0,6137.0,4491.0,5071.0,1.43057195883222,0.4307406782519941,0.0876879559326949,0.0312639571237112,0.9136519279438864,0.7549501265444759,0.0776363636363637,0.1337077149351517,-0.0100221075902726,0.0324697173620458,-0.4168316831683168,427.0,1000.0,-68.0,193.0,-421.0,-0.0222707423580753,0.4196407185627737,-0.754583333333019,6756.333333333333,1138.0,1.3431486448804353,0.0,0.0,0.0,False,,False
Telangana,2021,344.0,553.0,896.0,5625.0,8026.0,2401.0,6715.0,6178.0,4493.0,5030.0,1.4268444444441906,0.4268444444443685,0.1334326135517299,0.0823529411764583,0.9200297840653878,0.7490692479522338,-0.0509532647207693,-0.0534261115697606,-0.0002977519726068,0.0066807886589539,0.5212224108658743,-302.0,-453.0,-2.0,41.0,307.0,-0.0225618631732136,0.3473053892214736,-0.6266666666664056,6739.0,831.6666666666666,1.405744861698115,0.0,0.0,0.0,False,,False
Telangana,2022,315.0,333.0,648.0,5897.0,9278.0,3382.0,6735.0,6230.0,4473.0,4978.0,1.5733423774798077,0.5735119552313763,0.0962138084632373,0.0494432071269414,0.9250185597622976,0.7391239792129563,0.0483555555555554,0.155993022676302,0.0029784065524944,0.008416963418582,-0.2767857142857143,272.0,1252.0,20.0,52.0,-248.0,-0.0196506550218312,0.4124550898202604,-0.7299999999996958,6722.333333333333,711.0,1.476919593585406,0.0,0.0,0.0,False,,False
Telangana,2023,283.0,692.0,975.0,5564.0,8486.0,2921.0,6728.0,6256.0,4480.0,4951.0,1.5251617541334426,0.5249820273183815,0.1449167657550319,0.1028537455410073,0.9298454221163897,0.7358799048750392,-0.0564693912158724,-0.0853632248329381,-0.0010393466963622,0.0041733547351525,0.5046296296296295,-333.0,-792.0,-7.0,26.0,327.0,-0.020669577874815,0.3326946107783634,-0.5937499999997526,6726.0,839.6666666666666,1.5084495253524803,0.0,0.0,0.0,False,,False
Telangana,2024,291.0,631.0,922.0,5618.0,8931.0,3313.0,6728.0,6249.0,4480.0,4959.0,1.5897116411531522,0.5897116411533304,0.1370392390011686,0.0937871581450514,0.9288049940545586,0.7370689655171317,0.009705248023005,0.0524393118076833,0.0,-0.0011189258312021,-0.0543589743589744,54.0,445.0,0.0,-7.0,-53.0,-0.020669577874815,0.3456287425148872,-0.6158333333330768,6730.333333333333,848.3333333333334,1.562738590922134,0.0,0.0,0.0,False,,False
Tripura,2015,2.0,1.0,3.0,255.0,486.0,230.0,272.0,257.0,777.0,793.0,1.9058823529337023,0.9019607843101884,0.0110294117646653,0.0036764705882217,0.9448529411729968,2.9154411764598698,,,,,,,,,,,0.0,0.0,0.0,272.0,3.0,1.9058823529337023,0.0,0.0,0.0,False,,False
Tripura,2016,2.0,1.0,2.0,255.0,491.0,235.0,271.0,256.0,778.0,793.0,1.9254901960708808,0.9215686274473665,0.0073800738007107,0.0036900369003553,0.9446494464909791,2.9261992619818225,0.0,0.0102880658436212,-0.0036764705882352,-0.0038910505836575,-0.3333333333333333,0.0,5.0,-1.0,-1.0,-1.0,-0.0036764705882217,0.0,-0.3333333332222222,271.5,2.5,1.915686274502292,0.0,0.0,0.0,False,,False
Tripura,2017,2.0,1.0,2.0,255.0,487.0,232.0,271.0,256.0,778.0,793.0,1.9098039215611384,0.9098039215650596,0.0073800738007107,0.0036900369003553,0.9446494464909791,2.9261992619818225,0.0,-0.0081466395112016,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-0.0036764705882217,0.0,-0.3333333332222222,271.3333333333333,2.333333333333333,1.9137254901885736,0.0,0.0,0.0,False,,False
Tripura,2018,1.0,1.0,2.0,256.0,487.0,231.0,270.0,257.0,779.0,793.0,1.902343749992569,0.9023437499964752,0.0074074074073799,0.0037037037036899,0.9518518518483264,2.937037037026159,0.0039215686274509,0.0,-0.0036900369003689,0.00390625,0.0,1.0,0.0,-1.0,1.0,0.0,-0.0073529411764435,0.0039215686274356,-0.3333333332222222,270.6666666666667,2.0,1.9125459558748623,0.0,0.0,0.0,False,,False
Tripura,2019,1.0,1.0,2.0,255.0,487.0,232.0,270.0,256.0,779.0,793.0,1.9098039215611384,0.9098039215650596,0.0074074074073799,0.0037037037036899,0.9481481481446364,2.937037037026159,-0.00390625,0.0,0.0,-0.0038910505836575,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.0073529411764435,0.0,-0.3333333332222222,270.3333333333333,2.0,1.9073171977049483,0.0,0.0,0.0,False,,False
